Day,BTC,ETH,XRP,BCH,LTC,NEO,BTC/ETH
"Oct 09, 2017",4614.52,308.67,0.278758,342.76,53.08,32.04,14.94968737
"Oct 08, 2017",4429.67,311.06,0.238312,360.09,52.49,35.64,14.24056452
"Oct 07, 2017",4369.35,308.89,0.233963,363.6,52.14,33.54,14.14532682
"Oct 06, 2017",4324.46,295.15,0.237726,355.44,51.64,32.5,14.65173641
"Oct 05, 2017",4229.88,292.77,0.215583,358.42,51.4,31.21,14.44779178
"Oct 04, 2017",4319.37,292.75,0.203218,404.2,52.28,33.79,14.75446627
"Oct 03, 2017",4408.46,297.48,0.203209,421.79,53.39,36.65,14.8193492
"Oct 02, 2017",4395.81,302.48,0.206077,415.87,54.55,35.7,14.53256414
"Oct 01, 2017",4341.05,301.55,0.197622,433.38,55.14,34.12,14.39578843
"Sep 30, 2017",4166.11,291.48,0.193824,436.64,52.63,28.59,14.2929532
"Sep 29, 2017",4171.62,299.12,0.196105,447.66,54.11,30.25,13.94630917
"Sep 28, 2017",4197.13,306.47,0.202532,456.71,56.21,31.78,13.69507619
"Sep 27, 2017",3892.94,287.02,0.185297,441.86,51.58,26.32,13.56330569
"Sep 26, 2017",3928.41,292.35,0.181968,445.36,51.69,26.12,13.43735249
"Sep 25, 2017",3681.58,282.22,0.175519,419.65,47.62,19.8,13.04507122
"Sep 24, 2017",3796.15,286.21,0.178175,428.8,49.25,20.17,13.26351281
"Sep 23, 2017",3629.92,264.6,0.173371,415.31,48.16,18.58,13.71851852
"Sep 22, 2017",3628.02,258.11,0.171567,417.92,46.65,17.39,14.05610011
"Sep 21, 2017",3901.47,283.26,0.180981,475.83,51.66,19.65,13.77345901
"Sep 20, 2017",3916.36,282.01,0.18371,526.74,52.74,19.9,13.88730896
"Sep 19, 2017",4073.79,293.66,0.189819,480.64,55.68,20.99,13.87247157
"Sep 18, 2017",3591.09,252.23,0.178309,422.09,48.53,19.91,14.23736272
"Sep 17, 2017",3606.28,245.85,0.178377,438.9,48.23,20.64,14.66861908
"Sep 16, 2017",3637.75,250.87,0.181925,424.49,48.13,18.75,14.50053813
"Sep 15, 2017",3166.30,215.22,0.165035,369.49,41.69,15.81,14.71192268
"Sep 14, 2017",3875.37,276.59,0.200427,504.22,61.64,20.08,14.01124408
"Sep 13, 2017",4131.98,291.12,0.20963,509.47,64.32,20.83,14.19339104
"Sep 12, 2017",4168.88,294.63,0.21486,539.03,66.24,21.87,14.1495435
"Sep 11, 2017",4122.47,289.75,0.212513,537.19,61.65,22.68,14.22767903
"Sep 10, 2017",4229.34,294.06,0.209606,546.48,65.8,21.76,14.38257498
"Sep 09, 2017",4229.81,296.17,0.211293,584.73,67.21,24.63,14.28169632
"Sep 08, 2017",4605.16,329.64,0.223615,654.37,78.45,30.59,13.9702706
"Sep 07, 2017",4589.14,333.52,0.226382,636.85,79.88,21.3,13.75971456
"Sep 06, 2017",4376.59,313.8,0.214951,541.28,71.78,22.97,13.9470682
"Sep 05, 2017",4228.29,297.57,0.20511,514.9,65.25,21.88,14.20939611
"Sep 04, 2017",4591.63,347.13,0.228781,608.26,76.73,30.44,13.2274076
"Sep 03, 2017",4585.27,350.23,0.227229,578.27,78.98,31.77,13.092168
"Sep 02, 2017",4901.42,387.82,0.249348,621.96,85.83,31.69,12.63838894
"Sep 01, 2017",4701.76,383.47,0.255803,588.4,70.86,33.17,12.26108952
"Aug 31, 2017",4555.59,378.44,0.227558,576.25,64.16,32.93,12.03781313
"Aug 30, 2017",4570.36,369.47,0.218871,549.32,63.16,33.48,12.37004358
"Aug 29, 2017",4389.21,347.96,0.224026,596.13,62.39,38.46,12.61412231
"Aug 28, 2017",4384.45,350.04,0.203425,619.7,61.36,40.23,12.52556851
"Aug 27, 2017",4345.10,334.36,0.212617,625.89,51.8,38.58,12.99527455
"Aug 26, 2017",4372.06,331.99,0.218256,641.88,51.17,40.31,13.16925209
"Aug 25, 2017",4332.82,326.11,0.2172,627.06,50.17,41.96,13.28637576
"Aug 24, 2017",4137.60,317.45,0.252371,670.03,52.82,39.92,13.0338636
"Aug 23, 2017",4089.01,315.27,0.240987,690.96,46.71,35.83,12.9698671
"Aug 22, 2017",3998.35,321.06,0.194971,596.19,47.9,35.16,12.45359123
"Aug 21, 2017",4090.48,300.48,0.15841,723.7,46.19,38.04,13.61315229
"Aug 20, 2017",4189.31,296.64,0.154569,772.42,45.38,39.63,14.1225391
"Aug 19, 2017",4137.75,296.18,0.159553,697.04,47.05,38.86,13.97038963
"Aug 18, 2017",4324.34,301.7,0.157117,458.67,43.9,40.85,14.33324495
"Aug 17, 2017",4384.44,302.81,0.160787,301.02,44.18,45.72,14.47917836
"Aug 16, 2017",4200.34,289.82,0.161238,297.97,43.37,46.98,14.49292664
"Aug 15, 2017",4326.99,299.95,0.16979,298.19,45.81,47.5,14.42570428
"Aug 14, 2017",4066.10,298.03,0.168376,296.1,45.83,47.63,13.64325739
"Aug 13, 2017",3880.04,310.37,0.173545,316.29,46.57,36.86,12.50133711
"Aug 12, 2017",3650.63,308.71,0.179221,327.82,47.05,33.16,11.82543487
"Aug 11, 2017",3373.82,294.5,0.180175,275.88,46.4,36.32,11.45609508
"Aug 10, 2017",3341.84,296.96,0.183168,305.21,48.05,21.68,11.25350216
"Aug 09, 2017",3420.40,297.63,0.192527,345.28,48.59,18.34,11.49212109
"Aug 08, 2017",3370.22,269.1,0.179602,321.35,45.9,18.73,12.52404311
"Aug 07, 2017",3212.78,261.24,0.179716,223.76,45.17,15.2,12.29819323
"Aug 06, 2017",3257.61,256.42,0.185398,212.18,46.84,14.17,12.70419624
"Aug 05, 2017",2897.63,222.85,0.173865,231.11,43.49,10.39,13.00260265
"Aug 04, 2017",2806.93,225.31,0.174555,362.18,42.89,10.84,12.45807998
"Aug 03, 2017",2709.56,220.18,0.173218,448.49,42.19,8.19,12.30611318
"Aug 02, 2017",2727.13,227.01,0.177531,382.38,43.07,7.85,12.01325933
"Aug 01, 2017",2871.30,204.69,0.168024,294.6,43.02,7.36,14.02755386
"Jul 31, 2017",2763.24,197.41,0.16505,346.36,40.34,7.16,13.9974672
"Jul 30, 2017",2724.39,206.74,0.169494,385.14,41.18,7.27,13.17785624
"Jul 29, 2017",2807.02,193.34,0.165218,410.56,40.56,7.09,14.51856833
"Jul 28, 2017",2679.73,204.32,0.173211,386.65,42.22,7.75,13.11535826
"Jul 27, 2017",2538.71,204.86,0.17521,417.1,42.35,7.22,12.39241433
"Jul 26, 2017",2577.77,207.09,0.177582,407.08,42.29,7.33,12.44758318
"Jul 25, 2017",2757.50,224.37,0.19228,441.35,44.48,8.48,12.28996746
"Jul 24, 2017",2732.70,226.28,0.194979,412.58,44.16,8.61,12.07663072
"Jul 23, 2017",2808.10,229.12,0.193568,555.89,46.63,8.64,12.25602304
"Jul 22, 2017",2668.63,217.86,0.182168,,45.77,7.39,12.24928853
"Jul 21, 2017",2838.41,226.06,0.18943,,45.07,7.24,12.55600283
"Jul 20, 2017",2269.89,205.42,0.170017,,40.96,5.89,11.04999513
"Jul 19, 2017",2323.08,234.94,0.188498,,44.35,6.04,9.887971397
"Jul 18, 2017",2233.52,195.03,0.179668,,42.62,5.77,11.45218684
"Jul 17, 2017",1932.62,159.99,0.150146,,41.19,5.06,12.07962998
"Jul 16, 2017",1991.98,169.57,0.16948,,38.92,5.03,11.74724303
"Jul 15, 2017",2230.12,199.71,0.190976,,42.81,5.55,11.16679185
"Jul 14, 2017",2360.59,209.53,0.200819,,46.36,6.27,11.26611941
"Jul 13, 2017",2402.70,231.81,0.205873,,48.72,6.68,10.36495406
"Jul 12, 2017",2332.77,197.15,0.184198,,45.26,5.31,11.83246259
"Jul 11, 2017",2385.89,211.53,0.196415,,46.27,5.93,11.2792039
"Jul 10, 2017",2525.25,243.01,0.234067,,49.91,6.91,10.39154767
"Jul 09, 2017",2572.61,251.82,0.236884,,52.36,7.4,10.21606703
"Jul 08, 2017",2520.27,245.89,0.239741,,46.64,6.79,10.24958315
"Jul 07, 2017",2608.59,270.35,0.254858,,51.1,7.83,9.648936564
"Jul 06, 2017",2608.10,268.86,0.256374,,53.2,7.98,9.700587666
"Jul 05, 2017",2602.87,273.1,0.255125,,55.27,7.77,9.530831197
"Jul 04, 2017",2561.00,282.19,0.259841,,46.56,8.22,9.075445622
"Jul 03, 2017",2498.56,288.41,0.258977,,41.48,8.06,8.663222496
"Jul 02, 2017",2436.40,275.12,0.254512,,38.95,7.96,8.855772027
"Jul 01, 2017",2492.60,293.35,0.262855,,40.4,8.77,8.497017215
"Jun 30, 2017",2539.24,303.15,0.26606,,41.04,9.72,8.376183408
"Jun 29, 2017",2567.56,328.37,0.280565,,42.83,8.34,7.819106496
"Jun 28, 2017",2553.03,293.04,0.275391,,40.82,6.96,8.712223587
"Jun 27, 2017",2478.45,272.69,0.277288,,41.13,5.35,9.088892149
"Jun 26, 2017",2590.57,302.95,0.29877,,44.04,5.95,8.551147054
"Jun 25, 2017",2607.25,323.47,0.310816,,44.49,6.29,8.060252883
"Jun 24, 2017",2738.52,341.63,0.319188,,47.25,6.87,8.016040746
"Jun 23, 2017",2707.34,336.49,0.297718,,47.75,6.92,8.045826028
"Jun 22, 2017",2691.03,337.73,0.299886,,47.72,10.16,7.967992183
"Jun 21, 2017",2709.43,359.54,0.324623,,47.3,8.04,7.535823552
"Jun 20, 2017",2591.26,370.33,0.292194,,50.41,11.79,6.997164691
"Jun 19, 2017",2549.03,371.86,0.283977,,46.16,5.46,6.85481095
"Jun 18, 2017",2655.35,379.52,0.268085,,47.44,3.79,6.99660097
"Jun 17, 2017",2514.01,369.88,0.262358,,36.18,2.8,6.796825998
"Jun 16, 2017",2469.57,361.18,0.259473,,30.28,1.8,6.837504845
"Jun 15, 2017",2499.58,358.51,0.278196,,30.22,1.74,6.972134668
"Jun 14, 2017",2716.88,397.59,0.265823,,30.74,1.81,6.833371061
"Jun 13, 2017",2680.91,395.69,0.253823,,29.49,1.5,6.775278627
"Jun 12, 2017",2953.22,341.16,0.273075,,33.23,1.67,8.656407551
"Jun 11, 2017",2942.41,338.79,0.259445,,30.5,1.69,8.685055639
"Jun 10, 2017",2828.14,282.01,0.285806,,29.68,1.54,10.02850963
"Jun 09, 2017",2807.44,261.75,0.289695,,30.19,1.36,10.72565425
"Jun 08, 2017",2720.49,257.99,0.280902,,28.38,1.27,10.5449436
"Jun 07, 2017",2869.38,264.26,0.284677,,30.57,1.34,10.85816998
"Jun 06, 2017",2690.84,248.6,0.294028,,30.84,1.28,10.82397426
"Jun 05, 2017",2512.40,245.26,0.299862,,28.09,1.27,10.24382288
"Jun 04, 2017",2547.79,224.12,0.298386,,27.65,1.25,11.36797251
"Jun 03, 2017",2493.72,223.46,0.30046,,29.04,1.36,11.15958113
"Jun 02, 2017",2404.03,222.29,0.333645,,28.9,1.25,10.81483647
"Jun 01, 2017",2288.33,230.89,0.243946,,25.34,1.03,9.910909957
"May 31, 2017",2187.19,231.58,0.20536,,24.29,1.02,9.444641161
"May 30, 2017",2255.36,195.61,0.232191,,25.32,0.975403,11.52988089
"May 29, 2017",2159.43,170.13,0.227189,,24.32,0.921727,12.69282314
"May 28, 2017",2054.08,158.82,0.212887,,24.01,0.989557,12.9333837
"May 27, 2017",2196.27,159.82,0.272697,,23.4,0.806824,13.74214742
"May 26, 2017",2320.89,175.22,0.245083,,30.33,1.11,13.24557699
"May 25, 2017",2446.24,189.85,0.291834,,34.47,1.74,12.88511983
"May 24, 2017",2321.37,182.65,0.325054,,32.12,0.878954,12.70938954
"May 23, 2017",2191.56,170.82,0.313347,,25.3,0.721726,12.82964524
"May 22, 2017",2043.19,158.17,0.338403,,26.14,0.682007,12.91768351
"May 21, 2017",2067.03,127.54,0.353164,,27.48,0.665434,16.20691548
"May 20, 2017",1984.24,129.22,0.328631,,27.68,0.638148,15.35551772
"May 19, 2017",1897.37,97.05,0.363505,,28.29,0.539752,19.55043792
"May 18, 2017",1818.70,89.84,0.394931,,25.17,0.533423,20.2437667
"May 17, 2017",1726.73,89.25,0.355124,,23.24,0.464285,19.34711485
"May 16, 2017",1741.70,92.39,0.269824,,25.34,0.474567,18.85160732
"May 15, 2017",1808.44,90.78,0.220069,,28.89,0.477364,19.921128
"May 14, 2017",1800.86,90.87,0.215179,,29.09,0.483372,19.81798173
"May 13, 2017",1723.12,88.69,0.206697,,27.22,0.487873,19.42857143
"May 12, 2017",1845.76,89.43,0.18276,,30.93,0.480874,20.63915912
"May 11, 2017",1780.37,89.77,0.185035,,32.66,0.504314,19.83257213
"May 10, 2017",1756.52,91.15,0.158471,,33.3,0.44926,19.27065277
"May 09, 2017",1723.89,91.23,0.199198,,28.96,0.496131,18.89608681
"May 08, 2017",1596.92,93.75,0.14162,,30.37,0.5303,17.03381333
"May 07, 2017",1579.47,97.87,0.101929,,28.2,0.585263,16.13844896
"May 06, 2017",1556.81,94.91,0.093429,,26.47,0.572854,16.40301338
"May 05, 2017",1540.87,96.73,0.080229,,23.47,0.493833,15.92959785
"May 04, 2017",1490.72,79.72,0.061062,,21.04,0.345096,18.69944807
"May 03, 2017",1453.78,77.25,0.053905,,15.88,0.314746,18.81915858
"May 02, 2017",1421.03,76.65,0.054646,,15.92,0.319147,18.53920417
"May 01, 2017",1348.30,79.32,0.05158,,15.71,0.361689,16.998235
"Apr 30, 2017",1321.87,68.54,0.052807,,15.7,0.271731,19.2861103
"Apr 29, 2017",1317.84,71.39,0.044558,,14.4,0.229612,18.45972825
"Apr 28, 2017",1317.74,62.23,0.034843,,14.59,0.202194,21.17531737
"Apr 27, 2017",1281.88,52.81,0.032827,,14.84,0.184394,24.27343306
"Apr 26, 2017",1265.99,49.91,0.03239,,15.21,0.183475,25.36545782
"Apr 25, 2017",1250.45,50.07,0.031409,,14.98,0.173606,24.97403635
"Apr 24, 2017",1209.63,48.87,0.031236,,13.96,0.177077,24.75199509
"Apr 23, 2017",1231.92,48.59,0.031878,,13.07,0.180684,25.35336489
"Apr 22, 2017",1222.71,48.18,0.033122,,11.18,0.178943,25.37795766
"Apr 21, 2017",1229.42,49.64,0.029727,,10.29,0.184685,24.76672039
"Apr 20, 2017",1211.08,48.13,0.030259,,9.63,0.189534,25.1626844
"Apr 19, 2017",1212.13,50.73,0.033181,,10.31,0.180622,23.89375123
"Apr 18, 2017",1193.77,48.32,0.033638,,10.42,0.19191,24.70550497
"Apr 17, 2017",1183.25,48.66,0.0334,,10.6,0.191583,24.31668722
"Apr 16, 2017",1172.61,49.04,0.03388,,10.75,0.193672,23.9112969
"Apr 15, 2017",1167.30,47.65,0.033528,,10.34,0.192991,24.49737671
